CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_8-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_8-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_8-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_8-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-g	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-r	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-i	CONFIGURATION_8-PLANE_1-OBJECT_4-magnitude-z	WEIGHT
22.13864136	20.18423271	19.48506927	19.1020298	0.5124056002972701	0.65075844258129	0.63033069264229	0.63033069264229	0.56819539914	1.2779469004700001	1.73612816877	1.73612816877	-0.00958271	-0.0107678	0.49019158	22.30212975	20.47701454	19.7010479	19.26435471	0.68062059580358	1.0146460413517402	0.7553223189767001	0.7553223189767001	0.48555254094000005	0.78815217742	0.68544595657	0.68544595657	0.49019158	-0.07143466	-0.05465384	21.6500206	21.41332626	21.36469269	21.41035461	1.0
20.32272148	18.71821594	18.18188858	17.85473442	1.6279020350245201	1.7409097226284502	1.6702206321750204	1.6702206321750204	0.8966231610200001	1.21939194401	1.04502981357	1.04502981357	-0.04533738	0.03159019	0.3050132	20.96906853	19.33074188	18.76571083	18.42630196	0.91237457017954	0.9436130765231201	0.9877929333026502	0.9877929333026502	0.7332987066300001	1.04350403485	1.07569010635	1.07569010635	0.3050132	-0.09320193	-0.01314177	21.48967743	20.89114189	20.67629623	20.62753296	1.0
22.05262566	20.22351646	19.58847809	19.32064629	0.51669996872931	0.7611132936032902	1.09052945602114	1.09052945602114	1.1579184897	2.0644220583900004	2.66471599211	2.66471599211	-0.01147493	0.05401494	0.45211822	21.330513	19.51044846	18.89219666	18.55675697	1.2493461966552502	1.3151763274058301	1.33121643520798	1.33121643520798	0.90761838624	1.01213562509	1.07206743915	1.07206743915	0.45211822	0.17812292	0.00952333	18.11050224	17.58706474	17.41893196	17.35365105	1.0
21.47302628	19.60775757	19.00875092	18.61671829	1.0747244460414003	2.1735392000571405	1.5206145427928601	1.5206145427928601	0.92307951978	2.0517126938500003	1.2989745920700002	1.2989745920700002	-0.04444642	0.05482533	0.41055498	21.90533257	20.09392166	19.42296028	19.03673935	0.5087954184121101	0.69184646857828	0.56534708669821	0.56534708669821	0.49095249113	0.68355643307	0.9632184140900001	0.9632184140900001	0.41055498	-0.12782023	0.02751694	23.35410881	21.70553207	20.10055923	19.40597534	1.0
22.42549706	20.53972816	19.74175262	19.35878944	0.4607975248273501	0.7330205774708402	0.7348399504285401	0.7348399504285401	1.2478471843	1.1793585205900001	1.14146079656	1.14146079656	-0.18082167	0.05302641	0.53206563	22.60887527	20.79764175	19.91416931	19.48913574	0.9476515673817701	0.9670558091022802	0.7793031255071401	0.7793031255071401	0.7507374029200001	1.27202575529	1.40320608931	1.40320608931	0.53206563	-0.04676658	-0.04665333	23.13328552	21.64374542	20.57441711	20.07769966	1.0
23.10405922	21.13043594	20.06269264	19.58572388	0.43817156746779	0.80698897159765	0.9645602987942301	0.9645602987942301	0.52676680806	0.97828156551	1.26499951041	1.26499951041	0.02184377	-0.06776808	0.62844646	22.46265793	20.61956215	19.65243149	19.19766998	0.7514580406199002	3.73441569178027	2.94749351169512	2.94749351169512	0.6901929066900001	3.0652125104600003	2.81951783419	2.81951783419	0.62844646	-0.06438371	-0.17205784	24.8693924	23.14444542	22.30443573	22.01667404	1.0
21.02005386	19.26259422	18.6805172	18.35263634	1.11430379308658	1.2433989512737202	1.3100706598639202	1.3100706598639202	0.96786284155	1.01962174125	1.1279512019200002	1.1279512019200002	-0.02501774	0.0012777	0.3387821	20.46592331	18.57553482	17.96456146	17.62023544	1.41625575040738	2.8840797999595407	3.4922740587807604	3.4922740587807604	0.49420442038000006	0.8959257665500001	1.19605235354	1.19605235354	0.3387821	0.00964452	0.10840738	25.24117851	23.39083862	21.86113358	21.19581223	1.0
22.45611763	20.42248726	19.4248333	18.97089386	4.144538013757041	4.738733508663401	5.96941578493866	5.96941578493866	3.50450128685	2.70487620257	3.1454800105200005	3.1454800105200005	0.04830404	-0.0111575	0.58455044	22.75783539	20.94493103	19.93379402	19.47405434	0.6807784491452401	0.7835458433718101	0.85675419123437	0.85675419123437	0.64335251464	0.80806454914	0.94315931204	0.94315931204	0.58455044	-0.0598152	-0.03868621	23.76257133	22.37858009	21.26831055	20.84749413	1.0
22.33423615	20.45988083	19.65200615	19.23291969	1.00724744013546	1.1020827112063603	1.26028538675072	1.26028538675072	0.8164084582100001	1.1685816958300002	1.1780564075900002	1.1780564075900002	-0.14486401	-0.07715006	0.5172985	22.42689133	20.49170113	19.68065643	19.25166321	0.8808183111336201	0.9389558371417301	1.0266483838780502	1.0266483838780502	0.36661166673	0.51597004264	0.6154886377400001	0.6154886377400001	0.5172985	0.22443921	0.00094672	19.54917336	18.13215637	17.03790283	16.57810402	1.0
22.06088448	20.25359726	19.60559273	19.18712044	0.8556915658713101	0.50238688220282	0.6051755825564601	0.6051755825564601	0.57780479846	1.1166454052600001	0.76150557498	0.76150557498	-0.02558533	-0.14593097	0.51491404	21.64576912	19.92464447	19.20852852	18.83379745	2.4482270236133905	1.1492161375460201	1.6177294871491403	1.6177294871491403	0.76250244492	0.70986418368	0.8429714135	0.8429714135	0.51491404	0.43702238	-0.31020408	23.95867348	22.50668716	21.04710007	20.41140556	1.0
21.02295494	19.23847198	18.65462303	18.33267403	1.8324948468345401	2.7592313167955607	2.5908157892912103	2.5908157892912103	1.1163746493900002	1.73182202769	1.62886994392	1.62886994392	0.04579334	0.1762338	0.38620722	21.52020645	19.70087051	19.09504509	18.74735451	1.0906964126948901	0.9157185842191801	0.9221597737299901	0.9221597737299901	0.76526462346	1.37574809505	1.14152939485	1.14152939485	0.38620722	0.19169325	-0.05093299	21.2414093	20.85911751	20.77566147	20.69574356	1.0
21.69779396	19.75939178	18.92748451	18.53360748	1.07415332383361	1.7001319292801202	1.2973157254164902	1.2973157254164902	0.58119031856	1.56616397693	0.9060355470400001	0.9060355470400001	-0.05229075	0.04860808	0.5135805	22.31476974	20.40265656	19.55217552	19.13105774	0.6174669823337701	0.7810706493824401	0.5736403667954101	0.5736403667954101	0.39301128061	2.08723455741	1.4458128888300001	1.4458128888300001	0.5135805	0.13214317	0.27616308	24.40718269	22.60443497	22.01535416	21.77464104	1.0
22.42349052	20.5190506	19.72390175	19.320858	0.46356038992096005	0.3571152004200401	0.38725866050688007	0.38725866050688007	0.49809994219000003	0.82859079705	0.8961397144200001	0.8961397144200001	-0.20434668	-0.48869406	0.54585916	22.10351753	20.24357224	19.5604248	19.16657448	0.5543470776844202	0.6555788128990401	0.59125261126504	0.59125261126504	0.56106826483	1.1010426225499998	0.8689855193500001	0.8689855193500001	0.54585916	0.07866223	0.04783501	24.93187714	23.7555542	22.55923271	22.25058937	1.0
19.97600174	18.43630028	17.93724632	17.61013031	3.25723629581346	2.9036058787234102	2.7618480049664003	2.7618480049664003	1.61902239284	1.9575557351	1.93368867972	1.93368867972	-0.0493782	0.00468281	0.27768573	19.27581787	17.87151718	17.38909149	17.06634331	1.5439506098571203	1.5567460469041903	1.5431264473883202	1.5431264473883202	0.7359422485	0.8030926183000001	0.8056497541500001	0.8056497541500001	0.27768573	0.08104621	0.06268854	22.83929253	22.28330612	21.99267578	22.16405869	1.0
23.06450653	21.00086403	19.77906036	19.30522346	0.82890000370673	1.3098114186020602	2.1772453608467	2.1772453608467	0.46535414357000005	1.5966514550400002	2.63736396844	2.63736396844	0.03993852	0.08548893	0.696989	23.20077515	21.02758026	19.80558205	19.30714417	1.07377020089275	1.09954194846344	0.9875665424739601	0.9875665424739601	0.48306767223	0.52358269599	0.5873213351100001	0.5873213351100001	0.696989	-0.02466588	-0.2252247	20.17610741	18.81718826	17.68101692	17.20282936	1.0
22.70567703	20.77116013	19.82906723	19.41557121	0.58213246419114	0.6009921674256301	0.9711803178376401	0.9711803178376401	0.46520522245000007	1.51591317183	1.8916364341100003	1.8916364341100003	0.09697009	-0.09764221	0.56749725	22.31250572	20.50282288	19.56184959	19.09873581	1.24000071357991	1.4720899867584403	1.5799244584501302	1.5799244584501302	0.63330086241	0.76164948069	1.0968383124399999	1.0968383124399999	0.56749725	-0.10504284	-0.02496851	24.35271454	22.74454117	21.97545624	21.5627079	1.0
22.23679924	20.4259758	19.67755127	19.30850983	0.6380862280326501	0.7717458796558402	0.5657568597630801	0.5657568597630801	0.44345467798	1.1232398672600001	1.13987777063	1.13987777063	0.14944969	0.03580363	0.51909316	22.16420746	20.26752472	19.58054543	19.17410278	0.55634580793419	0.6846680578815302	0.61945489455194	0.61945489455194	0.40958030165000003	1.1946062743399999	1.10830500987	1.10830500987	0.51909316	-0.05954977	0.17013382	24.39675903	22.88423157	21.10747719	20.35758591	1.0
22.18700981	20.40027428	19.50558281	19.10213852	0.44938098147894007	0.44278705090726	0.37908771201139	0.37908771201139	0.41421504282000005	1.55858531107	1.33131021063	1.33131021063	-0.04848618	-0.00364051	0.57724947	22.46482468	20.6918602	19.90505219	19.48098946	0.8725664577339001	1.3703894399706902	6.453256823778011	6.453256823778011	0.44471148923000003	1.2795758277900002	3.51988686049	3.51988686049	0.57724947	-0.1380011	-0.14242134	23.40272713	22.23974037	21.82801247	21.45900726	1.0
22.12597847	20.39411926	19.72717857	19.35430145	0.057662748608730004	0.7347319658608101	0.62964446215146	0.62964446215146	0.39816731145	0.79519177744	1.12790279414	1.12790279414	0.22199135	0.07800754	0.4543839	22.18067169	20.33669853	19.6060791	19.20507431	0.52939428139007	0.45006388079073	0.44317947500355004	0.44317947500355004	0.8074165039900001	0.80427421418	0.64331846666	0.64331846666	0.4543839	0.39674004	0.13766451	21.72464371	20.3911438	19.76176834	19.45944595	1.0
21.71701241	19.91127968	19.26946068	18.91990852	1.00475318316969	1.13047174041791	1.1489574240436302	1.1489574240436302	0.45528728468000007	1.2179619157000001	1.0805096681400002	1.0805096681400002	0.02044445	0.0057348	0.41613004	21.56804657	19.82495689	19.2161274	18.88006973	0.8907275284758601	1.09323466806156	3.806083170821801	3.806083170821801	1.06288568046	1.24713561939	4.09622495003	4.09622495003	0.41613004	-0.05060291	-0.19426512	22.22055244	20.82563019	19.68286705	19.18097496	1.0
22.50604439	20.57761765	19.78396606	19.37433624	0.6604482613890501	1.1705475382769301	0.9349652368236101	0.9349652368236101	0.5330848728400001	1.36294316946	1.33812652102	1.33812652102	0.01678613	-0.01481657	0.5252655	21.97011185	20.16379738	19.34497833	18.95831299	1.4473313243296302	6.157618875619411	2.8617998273213603	2.8617998273213603	0.34905195362	2.01502703951	1.2370918019300001	1.2370918019300001	0.5252655	-0.01056403	-0.06828252	21.74540901	20.24861336	19.2202301	18.76368141	1.0
21.25856018	19.27670479	18.61891937	18.23894882	1.3409489990743602	2.0869642265374804	2.4071592496079104	2.4071592496079104	0.84481403621	1.20569561674	1.5093387741000002	1.5093387741000002	0.14114276	-0.09531781	0.37582496	20.87787056	19.02877998	18.38549042	18.01442528	1.3303830372943002	1.9207176182240202	4.088288596017001	4.088288596017001	0.5294455893000001	0.94698746114	1.7500868490600001	1.7500868490600001	0.37582496	-0.06205191	-0.09006599	25.84991074	24.13179588	22.4337368	22.10280609	1.0
21.65986443	19.79251289	19.15189743	18.79944611	0.5584934867085601	0.59534598495843	0.55941204480335	0.55941204480335	0.7114421310800001	1.00842718044	1.27851863617	1.27851863617	-0.21627126	-0.05683388	0.4811912	21.69215775	19.7787571	19.03525543	18.63418388	0.9684592079942601	2.08224827858396	1.5667448436349503	1.5667448436349503	0.46930516101	1.13561476944	0.86055363941	0.86055363941	0.4811912	0.10897351	-0.02941996	22.11587143	21.77160263	21.6519928	21.72657013	1.0
22.71430779	20.8092556	19.72277832	19.26971626	0.7746312416650701	5.380243370479901	1.0950645948252802	1.0950645948252802	0.7192790129700001	2.73932908948	1.04120536488	1.04120536488	-0.0205844	0.07333965	0.6597849	22.411026	20.73359299	19.6792202	19.23220444	0.8249251690787801	0.9042726537294301	0.96962869600387	0.96962869600387	1.32552939436	0.8215861839199999	1.2978875525800002	1.2978875525800002	0.6597849	-0.00208964	-0.01787701	21.53388977	21.01715851	20.35536957	20.15603256	1.0
22.01427078	20.00581169	19.22272682	18.8391552	0.65464415917795	0.8452182850177301	0.7713293128117901	0.7713293128117901	0.42586869117000004	0.95046697218	1.18492451057	1.18492451057	0.18629874	0.20752658	0.5028543	22.24365044	20.44899178	19.68409348	19.31427193	0.6251788499510501	0.8318738238749901	1.1671833379563301	1.1671833379563301	1.65140955414	1.3621821921100001	2.29672702857	2.29672702857	0.5028543	0.07597302	-0.08247528	27.44311142	23.86571312	22.34746933	21.84301376	1.0
22.12457848	20.28430939	19.53662682	19.10883904	1.0474678323305302	1.1888313694684	1.05342721548818	1.05342721548818	0.6313281914600001	1.29241724989	1.4047704317200003	1.4047704317200003	0.06445338	-0.12926992	0.4942194	21.94477654	20.1250248	19.45572472	19.0949173	2.7398023381655805	0.8796608944978901	0.6736248417602001	0.6736248417602001	2.7310446263	1.26510886581	1.41725870268	1.41725870268	0.4942194	-0.08287975	-0.08001692	23.51599693	22.1346035	21.09654236	20.6323719	1.0
22.19440651	20.30654716	19.38084984	18.97562408	0.9118349129498502	0.7699373918236702	0.97132313176363	0.97132313176363	1.0310636693400002	1.0139438868500001	1.28855680965	1.28855680965	-0.05472453	-0.02911983	0.56401515	22.38656998	20.50506783	19.61176109	19.15752411	0.8489690376782102	1.5385087865087301	1.3465755237117603	1.3465755237117603	0.50384507988	1.62238583935	1.3430363759700001	1.3430363759700001	0.56401515	-0.022761	-0.00536699	22.61757088	21.59058952	21.20111656	21.06549072	1.0
22.43343925	20.54243851	19.5254879	19.1054287	8.859181477979991	6.643589782907321	1.52578102994478	1.52578102994478	2.28134094997	2.97889581841	1.60572072337	1.60572072337	-0.06614738	0.0679295	0.6153477	22.73102188	20.81979752	19.89328003	19.45655823	0.5004296104682701	0.66692328975804	1.2351004599840603	1.2351004599840603	1.19954923573	2.01984572288	3.5363243604900005	3.5363243604900005	0.6153477	-0.05099942	-0.20629788	22.68364716	21.92970085	21.68598366	21.49123192	1.0
21.50437355	19.70711327	18.9827137	18.59214973	1.10436225307064	1.6904542482484803	2.02504171267234	2.02504171267234	0.7460223678500001	1.40081455404	1.82636561748	1.82636561748	0.0221791	0.03691228	0.50824606	22.35671997	20.49053192	19.69989395	19.28403664	1.31373381136928	1.6724985250503401	6.607085446127261	6.607085446127261	0.34999113451	1.2929231461700001	2.82980105266	2.82980105266	0.50824606	-0.03021496	0.14395806	22.20804596	20.59574699	18.96367836	18.22805214	1.0
21.52020645	19.70087051	19.09504509	18.74735451	1.0906964126948901	0.9157185842191801	0.9221597737299901	0.9221597737299901	0.76526462346	1.37574809505	1.14152939485	1.14152939485	0.19169325	-0.05093299	0.4102168	22.20411682	20.33947563	19.65391159	19.28453064	4.403250771196911	2.0607626524254403	2.1710122240793	2.1710122240793	3.58994990006	4.00433286312	3.3189548789	3.3189548789	0.4102168	-0.00888097	-0.192997	23.2311039	22.94669724	22.77218819	22.21327972	1.0
22.31703758	20.42124176	19.68746376	19.29834938	0.40721594988379006	0.6023475436642901	0.6255302436882301	0.6255302436882301	0.8116046343400001	1.11737490414	1.32099313091	1.32099313091	0.15407236	-0.12255743	0.4695515	22.57915497	20.62254524	19.84635735	19.44359779	0.5757941801683901	0.8896633198343901	0.6931699841921601	0.6931699841921601	0.44826803297	1.4355730600999999	1.10695699548	1.10695699548	0.4695515	-0.19786867	-0.06758731	23.97089005	22.70080566	21.72303963	21.33967972	1.0
18.63169098	17.31615257	16.85170174	16.52134705	6.431533329578631	4.300346896157991	4.62659985299389	4.62659985299389	1.61384692367	1.403863229	1.41957687147	1.41957687147	0.13569014	-0.01324538	0.2106894	19.1715374	17.86043549	17.39367676	17.08371735	1.2583071049324202	1.0504101875206902	1.1260365383683502	1.1260365383683502	1.75908789519	1.05669553362	1.2257851268500002	1.2257851268500002	0.2106894	0.08125749	0.07514075	17.73587418	17.13312149	16.95192719	16.86665535	1.0
22.53152657	20.71434975	19.90734673	19.59218025	0.50375047156854	2.0869048587847803	3.6090700993135703	3.6090700993135703	0.44699492098000004	3.0843588263000004	4.27083049749	4.27083049749	-0.02445608	-0.11798462	0.5291406	21.95693398	20.1179657	19.25230789	18.84858894	1.6088065740953603	1.5261306425802101	1.4495553898891502	1.4495553898891502	0.6438971008500001	0.68344249884	0.85291866525	0.85291866525	0.5291406	0.0869981	-0.08228223	19.27121735	18.55192184	18.31062889	18.178339	1.0
20.83529663	19.12202072	18.54985046	18.18478012	0.8081518629597301	0.9740543997663501	0.9495571553478301	0.9495571553478301	0.42395273617	1.6976407750700002	1.70870930102	1.70870930102	0.09817991	0.19515694	0.29906076	20.20973015	18.64468002	18.12349319	17.80207634	1.5213716853424901	1.4755221297126702	1.4919065739389301	1.4919065739389301	1.14008970918	0.9966750570000001	1.02740883724	1.02740883724	0.29906076	-0.08747664	-0.09986005	22.92987442	21.83309937	21.4298687	21.10936165	1.0
19.03096199	18.00154305	17.57765579	17.29279137	1.4975526242933404	1.5726178125775203	1.54681875501056	1.54681875501056	0.6397395074300001	0.7177388744500001	0.76524336517	0.76524336517	-0.03146915	0.27788768	0.13735217	17.65873718	16.61876297	16.19775581	15.89895058	2.59380029606997	2.62726339573254	2.5686453174052404	2.5686453174052404	0.72557694773	0.9180752951700001	0.8630426161800001	0.8630426161800001	0.13735217	-0.00527455	0.00922017	26.17307663	24.04864311	22.63110542	21.99213982	1.0
22.20411682	20.33947563	19.65391159	19.28453064	4.403250771196911	2.0607626524254403	2.1710122240793	2.1710122240793	3.58994990006	4.00433286312	3.3189548789	3.3189548789	-0.00888097	-0.192997	0.44522786	21.32731819	19.45179749	18.79982758	18.43387032	0.7965216268276502	1.2163887818680201	1.4074331040443102	1.4074331040443102	0.98628348516	1.8271895491399999	1.8763176992900001	1.8763176992900001	0.44522786	0.05636704	0.00837564	20.77789497	19.52124405	18.90816879	18.61404037	1.0
22.96832275	21.06429672	20.00453949	19.54552841	0.5772617623588501	0.7842769299591401	0.9217542227408801	0.9217542227408801	0.57198774079	1.33241806657	1.75460994673	1.75460994673	0.0013237	-0.31879922	0.65983707	23.02970123	21.12604904	20.0645237	19.65627098	0.7579941528244801	1.0916738114746003	1.03769819664691	1.03769819664691	0.39676161064000004	0.69079969503	0.67795005944	0.67795005944	0.65983707	0.01820477	0.15938647	24.48576164	23.04003906	22.09813309	21.6931057	1.0
22.74113274	20.86860466	19.89531708	19.43732071	0.7452512247320701	3.09406337871229	2.4756976268429405	2.4756976268429405	0.46538057244	2.99291369474	3.01495317627	3.01495317627	0.05254496	0.07490687	0.64653957	22.93876266	21.18424988	20.15476608	19.68162155	0.76447360178426	0.9113909046884302	1.2903596162771502	1.2903596162771502	0.42843595252000005	0.9871617789200001	1.69490198775	1.69490198775	0.64653957	-0.03323403	-0.08031771	22.01132011	21.6616497	21.53734207	21.45565224	1.0
21.40882111	19.53304863	18.90468979	18.55122757	0.74238175983411	0.7928024055475101	0.8364524997228001	0.8364524997228001	0.38038803805000004	0.72536532215	0.65510018812	0.65510018812	0.24217804	-0.24196574	0.3519708	20.91398048	19.17874146	18.57276535	18.25451469	8.909124670837091	1.4884223183684102	5.267837413057951	5.267837413057951	3.43188694477	0.97548772177	3.0337576315600003	3.0337576315600003	0.3519708	-0.03317661	0.20282866	24.74827957	23.24362946	21.90699577	21.51342583	1.0
22.49458694	20.72183037	19.90127945	19.44555283	1.01283128611648	0.93966264886851	0.80270773075012	0.80270773075012	0.8640188564	0.58435674914	0.83396171467	0.83396171467	-0.02091043	0.0009665	0.5515961	22.12201691	20.28289413	19.48945045	19.06070328	0.6267893774886001	0.6286514291026801	0.6176008250404601	0.6176008250404601	0.7072592659900001	1.0950523741200002	0.9955081338900001	0.9955081338900001	0.5515961	0.29195012	-0.32455536	22.7016983	21.26655579	20.16323662	19.66166306	1.0
22.72855949	20.77026367	19.95856476	19.51960564	0.5523345606695701	0.7169903642941401	0.7602093135669401	0.7602093135669401	0.50423444086	1.2626371970699999	1.50230450509	1.50230450509	-0.11961061	0.06964526	0.5310081	22.60900307	20.80935287	19.92407417	19.56834793	0.9212526271368201	6.773117537854261	1.7400483555379302	1.7400483555379302	0.5268649412499999	2.63307701584	1.18619176029	1.18619176029	0.5310081	0.14500927	-0.19162828	24.10957527	22.38604736	21.48293114	21.18263054	1.0
22.39707947	20.46062088	19.61231422	19.2082634	0.6945086713345001	2.6001756519099604	4.708962320284701	4.708962320284701	0.65556796255	2.95109658954	3.95210111309	3.95210111309	0.10858462	-0.07320703	0.5544139	22.0992775	20.28188705	19.4366436	19.00907135	1.13505694651101	1.13283789432061	0.8821721711878	0.8821721711878	0.5394692136200001	0.94697228604	0.9806681458600001	0.9806681458600001	0.5544139	-0.13560228	0.02833407	99.0	24.8368721	22.96225739	22.5572052	1.0
22.39275169	20.57463264	19.76351738	19.37377548	0.57196558886545	0.5957477759207	0.7407837650276701	0.7407837650276701	0.73198800142	1.7065093901800001	1.2338000886700002	1.2338000886700002	-0.15120466	0.15886656	0.53518915	22.39356613	20.49287415	19.69938087	19.28593826	0.78005057125466	0.9867417201329002	0.9949292588130402	0.9949292588130402	0.37778208677	1.03011213534	1.0923530894000002	1.0923530894000002	0.53518915	-0.05075787	-0.1124166	24.42300606	22.89060402	21.50945854	20.92114258	1.0
22.38578796	20.45422173	19.53812218	19.10924149	0.5449312103097501	0.7645805301413601	0.70823559554584	0.70823559554584	1.00480890534	1.80624525747	1.8118639184600003	1.8118639184600003	0.14807617	-0.10667741	0.57016134	22.24735451	20.38106537	19.44674683	19.00281715	4.20600101789617	1.47868381772676	1.5890471129002803	1.5890471129002803	2.6893065289300004	1.6374952682500001	2.00207877103	2.00207877103	0.57016134	0.00334601	-0.01944811	24.06850433	22.40525055	20.56402206	19.79240799	1.0
22.58607864	20.77011681	19.79452324	19.33468628	7.618899490736651	0.74584312599915	0.73428228435801	0.73428228435801	2.7562137946800003	0.96824100925	1.02042905657	1.02042905657	-0.13705393	-0.00321402	0.61162853	22.57663727	20.66990089	19.70594978	19.22250557	0.7239023436114801	0.9499694350972601	0.91831732995142	0.91831732995142	0.7418378747900001	1.33853685625	1.71960802365	1.71960802365	0.61162853	-0.13345743	0.08554147	22.78837585	22.38057899	22.32794952	22.4038353	1.0
21.95728874	20.0899334	19.32712364	18.89859581	0.69709231124883	0.7135078898253702	0.65256607340955	0.65256607340955	0.55292400695	0.84634526955	0.8217775585000001	0.8217775585000001	0.0906768	-0.16683974	0.5122047	22.37555122	20.41157532	19.67053986	19.27054977	1.0072983651200202	0.9972745015436602	0.79971194389084	0.79971194389084	0.50932265715	1.3978975605500001	1.05733473934	1.05733473934	0.5122047	0.06002287	0.12343591	19.20663452	17.77307129	16.94041443	16.58068848	1.0
22.11805344	20.34641647	19.69861794	19.34391975	0.9242786256319202	1.5905691822788002	1.31985480789543	1.31985480789543	1.04519898832	1.50533687405	1.4795070549300002	1.4795070549300002	-0.04913902	-0.04751234	0.4509975	22.19742393	20.28796768	19.61523438	19.2209053	0.8639426286693601	1.16555585709688	1.1053216437012001	1.1053216437012001	0.5390958746000001	1.2844219762500002	1.35998767277	1.35998767277	0.4509975	0.06969635	0.06130315	21.48000717	20.03612137	19.3137722	18.98001289	1.0
21.81472015	20.06386375	19.41030121	19.07099533	6.74755384233529	5.0844207210322905	1.9803109185826002	1.9803109185826002	2.6199008789000002	3.5612830973100005	3.4632364790200003	3.4632364790200003	-0.07817976	0.04774255	0.44525585	22.14233398	20.27091408	19.60122108	19.20781136	0.4464644180255	0.47589872432322006	0.49187359330795005	0.49187359330795005	0.53077065168	1.31429759012	1.52108350198	1.52108350198	0.44525585	0.18754744	0.0310562	22.91161919	23.42995071	19.50418854	20.50710297	1.0
21.76592064	20.15484428	19.37101555	18.96549416	1.0890211727160102	1.45018086717221	1.5270360737821802	1.5270360737821802	0.7979052983500001	1.13465276541	1.41314681866	1.41314681866	-0.17916112	0.05884239	0.5422971	22.55861282	20.63408279	19.91399574	19.47006607	0.7543443260352801	1.0401541284531601	0.8497864720783801	0.8497864720783801	0.53536247125	1.03642982403	1.08084112178	1.08084112178	0.5422971	0.02236673	-0.27447973	18.83384705	18.05838394	17.81015968	17.68252373	1.0
19.91104507	18.47998619	17.98773766	17.67484665	2.9125002948408802	5.997846042332661	2.03974352897883	2.03974352897883	1.63556097163	3.3683461342500003	1.69478661228	1.69478661228	-0.01663782	0.07321275	0.28257915	19.45196342	18.04518509	17.58225441	17.26583481	2.3318882510393	8.30606589554692	2.1694501798606103	2.1694501798606103	1.38944216578	3.78854126581	1.47404703291	1.47404703291	0.28257915	0.09425868	-0.11195181	24.79065323	22.79384041	21.28842545	20.61264038	1.0
22.49372482	20.65178871	19.93416977	19.53455353	0.84311684779493	0.7370750318430002	0.72602198680677	0.72602198680677	0.85983655676	1.07430597417	1.25905265435	1.25905265435	0.02132209	0.02386958	0.4704878	21.73678017	19.95583344	19.28051567	18.89093208	0.7196051392504401	1.3507153367800602	0.7900522710083502	0.7900522710083502	0.43102349906	2.81991236838	1.2845008578400001	1.2845008578400001	0.4704878	-0.144931	-0.01150278	19.70727158	18.46417999	17.90532875	17.6252327	1.0
