CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_7-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-e1	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_7-PLANE_1-OBJECT_1-MASS_PROFILE_1-sigma_v	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_7-PLANE_2-OBJECT_1-REDSHIFT	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_7-PLANE_2-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-g	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-r	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-i	CONFIGURATION_7-PLANE_1-OBJECT_3-magnitude-z	WEIGHT
22.02769852	20.182827	19.40795517	19.01382637	1.0940294765901402	1.0303889783791902	0.9943739016037302	0.9943739016037302	0.91829143646	1.54425090635	2.1320397634100003	2.1320397634100003	-0.18507272	-0.16658213	-0.18507272	-0.16658213	0.51825905	231.3974	22.18905067	21.59200096	20.82399368	20.44357681	1.1939138176687003	1.20642652919503	1.0818660477631101	1.0818660477631101	1.10483320999	1.55129545866	1.02933134357	1.02933134357	0.90337788	0.110393	0.03133814	24.686409	22.83353233	21.04193497	20.2033596	1.0
21.98033524	20.1796875	19.43307495	19.04958534	3.5978663910532305	3.2971520628907003	4.48956795392864	4.48956795392864	3.05182568948	3.97634953425	4.15716203425	4.15716203425	-0.02772051	0.09618327	-0.02772051	0.09618327	0.5245725	249.72249	25.0619812	23.13574982	22.03486633	21.53950882	0.7717398107677801	0.8927192007208702	0.8063845369077701	0.8063845369077701	0.36731470518	0.93619483271	1.00090795784	1.00090795784	0.76451279	-0.00493485	0.03304021	20.96658325	20.64262581	20.54273033	20.53964043	1.0
22.37997627	20.52763748	19.54240799	19.08820915	0.9540438765436602	1.22638797493715	1.9076482961461003	1.9076482961461003	1.02862410501	1.06342305521	1.82446292557	1.82446292557	-0.0790505	0.07521338	-0.0790505	0.07521338	0.56668675	350.58972	22.47956657	21.71722031	21.18565178	21.06612015	0.80245310651901	0.9705642738228001	0.9444828870734701	0.9444828870734701	0.41476765316	0.92352390562	1.08924484757	1.08924484757	0.67057568	0.33691444	-0.08227902	19.61699295	18.85577774	18.59918404	18.4569912	1.0
20.67059898	19.06418037	18.54336929	18.2080574	0.5315739197008901	0.6359003562115502	0.67126541661782	0.67126541661782	0.75575949838	0.87843452549	0.98081368217	0.98081368217	0.07575386	0.16811451	0.07575386	0.16811451	0.30220985	268.2633	22.40573692	20.8876667	20.29129601	20.00512314	1.05529408195635	1.6310340391622602	1.7508693371957802	1.7508693371957802	1.16531819721	1.8473748727800001	2.08882059469	2.08882059469	0.44512291	-0.00070945	-0.07996473	23.40272713	22.23974037	21.82801247	21.45900726	1.0
22.74188614	20.85048103	19.88596535	19.4708004	0.7947263315988501	1.5695340953186803	4.545008380728341	4.545008380728341	0.49648606373000004	1.06915006957	2.90806979743	2.90806979743	0.11684231	-0.19104603	0.11684231	-0.19104603	0.60879165	185.68825	22.74616051	21.95341301	21.30412292	21.15984344	5.523894430892961	6.80672892616917	3.2915134004771804	3.2915134004771804	2.2653504053200004	2.79434866318	2.06700458952	2.06700458952	0.76198179	0.05690488	0.00874213	23.85750389	22.68430138	22.06394577	21.82238579	1.0
22.41178322	20.57268906	19.81810188	19.42612457	0.62267443413425	0.21859564908729	0.34036577420655	0.34036577420655	0.50010490428	1.53522716069	0.85984570916	0.85984570916	0.34312582	-0.16813583	0.34312582	-0.16813583	0.5293	285.7701	24.79624939	23.49765778	22.16265106	21.77083778	0.5474300849979601	0.48878977644575006	0.5037463484044501	0.5037463484044501	0.43280319902	1.1136471474	0.8149591151800001	0.8149591151800001	0.76055939	0.02643589	0.24249034	24.91480637	23.30821419	21.81647682	21.14435387	1.0
22.27897453	20.43842888	19.61553574	19.21914864	3.3478583357643905	0.67740778498159	0.55065572597776	0.55065572597776	3.44316966581	0.9849281357	0.7917505776100001	0.7917505776100001	-0.0291654	-0.00444478	-0.0291654	-0.00444478	0.5512071	143.88	24.28664589	22.04875755	20.89800644	20.43761635	0.41572938729940007	0.6817677878777301	0.6649797058769001	0.6649797058769001	0.5557184766300001	1.00395619096	0.9341311795400001	0.9341311795400001	0.68688474	-0.19489322	-0.08622389	21.02871513	19.54865456	18.08123207	17.41056061	1.0
21.36580276	19.54719162	18.83828354	18.46105194	1.7851847013084703	2.3418317692886403	3.0012505199733805	3.0012505199733805	0.77669037179	1.17995195116	1.3728613255200002	1.3728613255200002	-0.01698456	0.035724	-0.01698456	0.035724	0.47916955	320.51007	21.88100052	20.55472183	19.52112198	19.04484749	0.7146525752149601	0.9087096375724302	0.8232338341652901	0.8232338341652901	0.5021297781	0.7141965327099999	0.74967519589	0.74967519589	0.72233911	0.0225474	-0.07314571	20.63359833	20.25232506	20.32922745	20.43976974	1.0
21.4441433	19.5760498	18.94689751	18.59685135	1.1137657848458502	1.62573285229974	1.4013953551764202	1.4013953551764202	1.41139123054	1.2465752952600002	1.00652975642	1.00652975642	-0.00279421	-0.0048511	-0.00279421	-0.0048511	0.40466928	193.9316	22.42278099	20.824049	20.04277039	19.73832703	4.5879033776813305	1.0820421077689502	1.0377569709295902	1.0377569709295902	2.74038101321	1.6612332800500003	1.39688652017	1.39688652017	0.57676703	0.12247996	-0.10833066	25.30665779	23.75153923	21.61843872	20.89922142	1.0
21.84292793	19.87825966	19.0410614	18.62200356	1.0243937103443401	1.4179410164328101	1.5979730597064001	1.5979730597064001	0.78848689226	1.08548536251	1.3658784730100002	1.3658784730100002	-0.07906415	-0.05837487	-0.07906415	-0.05837487	0.54867494	252.01297	22.7475605	22.27573586	21.60704231	21.29227829	1.51937295509272	1.6346486409465202	1.6351493131444301	1.6351493131444301	1.72008357236	2.03483889789	2.10475846833	2.10475846833	0.94312155	0.03311961	0.03663926	22.63637543	22.25139427	22.23927116	22.24132729	1.0
22.45737839	20.70906067	19.73485756	19.27322197	1.0075003489753702	1.05395955048753	0.7964244609832101	0.7964244609832101	4.4089319842200005	1.1879429615700001	1.06722354986	1.06722354986	-0.08317951	-0.05598383	-0.08317951	-0.05598383	0.5780509	204.60718	24.66143417	22.86704254	21.56606102	21.0062561	0.5409250421248001	0.52739614461032	0.47327118561135006	0.47327118561135006	0.8399175995200001	0.97705381839	1.34213368896	1.34213368896	0.81920001	0.18845799	-0.40130238	23.3034687	21.94312477	20.68011475	20.08009338	1.0
22.0890007	20.29741859	19.67567444	19.33087921	0.7036694531208301	0.6889723202473301	0.71063644669401	0.71063644669401	0.99861179689	1.1755873714800003	1.14588369386	1.14588369386	0.04194479	-0.10851657	0.04194479	-0.10851657	0.4489417	423.52185	22.91916656	22.04968452	21.52342224	21.26463699	0.6678911902506701	1.1552727522586603	1.0694747112312202	1.0694747112312202	0.49324037547	1.2962833314800002	1.22814581222	1.22814581222	0.69925101	0.03483266	-0.06398363	17.34163857	16.92713165	16.80636597	16.73814774	1.0
21.98348236	20.02986336	19.25037003	18.84405708	5.971677582879371	1.1502848975076903	1.2416300419433501	1.2416300419433501	2.7962159921100005	1.08855886467	1.33736353698	1.33736353698	-0.03216074	0.18196185	-0.03216074	0.18196185	0.5174581	285.83795	22.18905067	21.59200096	20.82399368	20.44357681	0.8148477417205101	0.9663280868951101	0.8393294839827502	0.8393294839827502	0.6676455826800001	1.2344939720900001	0.8745738958900001	0.8745738958900001	0.90337788	-0.03156344	-0.03181845	21.66201782	20.13883591	18.78393745	18.2024765	1.0
22.68113136	20.84361649	20.10187912	19.69561958	0.28956296215956007	0.5489861592402601	0.43897148827716004	0.43897148827716004	4.00488516049	1.34385203102	0.8050108614000001	0.8050108614000001	-0.47444273	0.08141819	-0.47444273	0.08141819	0.5040542	236.63437	22.52230835	20.45843887	19.36594772	18.9258213	1.9237944753014402	2.05318977299676	2.08990743942324	2.08990743942324	0.9380724449400001	1.25590967548	1.2808684096700003	1.2808684096700003	0.68047601	0.00472435	0.05933777	24.66319847	23.42969513	22.64322662	22.38243294	1.0
22.50829887	20.59068298	19.85483551	19.48404503	0.68336802583484	0.6625531287025601	0.7386260602067501	0.7386260602067501	0.36305076508	0.7644751789900001	0.93051459553	0.93051459553	0.14288213	0.08177925	0.14288213	0.08177925	0.5068311	241.31148	22.54834175	21.43859291	20.7837162	20.15080261	0.6650700115399201	1.40229141951241	1.3479163225836701	1.3479163225836701	0.5593324885	1.3018256199	1.4784429674500001	1.4784429674500001	0.71137403	-0.17505138	-0.04946628	21.15289307	19.76884651	18.98068619	18.61988831	1.0
21.88960648	20.10510063	19.42265892	19.0841465	0.7925715948197202	0.8520110653973701	0.8236662988123001	0.8236662988123001	0.95770829057	1.53275360887	1.71697345008	1.71697345008	0.00499778	0.16879211	0.00499778	0.16879211	0.4841575	307.30557	23.97097397	22.37330818	21.27000809	20.82926559	0.70681438632805	0.7139412121679801	1.04624722151302	1.04624722151302	0.72701067645	1.02205077243	1.60463506463	1.60463506463	0.71110734	0.0545257	-0.04208413	23.05415535	21.69681358	20.73528671	20.30887794	1.0
22.29351997	20.33122444	19.47396469	19.0421257	0.5042108389901501	0.5871930121026601	0.7150203945145701	0.7150203945145701	0.4609905028	0.79276719885	0.94888488516	0.94888488516	-0.14601893	-0.07419452	-0.14601893	-0.07419452	0.5414445	240.54993	24.78749847	22.44343758	21.26782227	20.83679962	1.1321756087542	1.22077464290312	1.2252188161719801	1.2252188161719801	1.05134687369	1.3228311143000002	1.3820472212000001	1.3820472212000001	0.73482496	0.14603835	-0.01894008	22.82119751	21.47335815	20.99900627	20.78248596	1.0
22.25668526	20.46863174	19.66327858	19.29203796	0.8734154892249602	0.7030911407954901	0.8135407830901601	0.8135407830901601	0.7159712461900001	1.27593209429	1.9805257474500002	1.9805257474500002	-0.23561991	-0.06323575	-0.23561991	-0.06323575	0.53790176	351.3361	22.88697433	21.91977501	21.40981674	21.06023788	0.9379552183287201	1.46335085158752	1.6550106243086302	1.6550106243086302	0.677288909	1.41865298929	1.63460323083	1.63460323083	0.74246564	0.11239033	-0.04513613	22.50301552	20.97292328	19.46726418	18.80036736	1.0
22.12046432	20.16976166	19.29385376	18.87277985	0.8760188519879502	1.01084687039126	1.0416085180402501	1.0416085180402501	0.47100356241	0.60045546043	0.77307259902	0.77307259902	0.1900724	0.51220177	0.1900724	0.51220177	0.5232444	235.55013	22.80315781	22.09742546	21.48359489	21.18767357	0.5772617623588501	0.7842769299591401	0.9217542227408801	0.9217542227408801	0.57198774079	1.33241806657	1.75460994673	1.75460994673	0.75352788	0.0013237	-0.31879922	25.44105148	23.36766052	21.58973122	20.86481667	1.0
21.57301521	19.69742966	19.05154228	18.68660927	0.9917498261836901	1.4366512440749202	1.40305225637833	1.40305225637833	0.81852459566	0.95329310969	1.1144123879799999	1.1144123879799999	-0.00839652	-0.02514521	-0.00839652	-0.02514521	0.43320176	221.27628	24.60810089	23.63077354	22.39548492	21.7737484	1.9681145736118502	1.89936088711362	1.8438873463468601	1.8438873463468601	0.92674683123	1.0650751817600002	1.0808131543600001	1.0808131543600001	1.06877874	-0.01257426	0.02026309	21.9665184	20.49937248	19.65092278	19.27568626	1.0
22.35526276	20.50948334	19.5985527	19.20278931	1.6159368307176902	2.1017378125983703	1.44358532081269	1.44358532081269	0.46432532702000007	0.91170844915	0.81181174684	0.81181174684	-0.08369615	-0.05730295	-0.08369615	-0.05730295	0.5649847	223.07265	24.26443291	22.71824455	21.74220657	21.39938354	0.51669996872931	0.7611132936032902	1.09052945602114	1.09052945602114	1.1579184897	2.0644220583900004	2.66471599211	2.66471599211	0.67305259	-0.01147493	0.05401494	20.53908157	19.4035244	18.9945755	18.79826927	1.0
19.64898491	18.1310463	17.62124062	17.28812599	1.00621469716378	1.4173807122566202	1.30294502096403	1.30294502096403	0.5340012910799999	1.0433077711	1.03898532665	1.03898532665	0.00545602	0.01792538	0.00545602	0.01792538	0.27748683	226.50061	23.4139576	21.84363937	21.31194687	20.89736366	5.80280531517577	6.9503536013754905	7.8086271574804815	7.8086271574804815	2.4332496263600003	2.5746648973100004	2.94675721578	2.94675721578	0.42524027	0.00465714	0.16285153	21.58403778	21.23605156	21.12434196	21.1785183	1.0
20.16199493	18.62007713	18.12752533	17.80142784	1.3097221020557401	1.2575603847677101	1.1281356667299303	1.1281356667299303	0.54447607349	1.61188002031	1.17240865091	1.17240865091	-0.0295221	0.14933346	-0.0295221	0.14933346	0.2977359	229.91547	22.42544174	21.41818047	21.08403587	20.75909424	1.2583071049324202	1.0504101875206902	1.1260365383683502	1.1260365383683502	1.75908789519	1.05669553362	1.2257851268500002	1.2257851268500002	0.42705745	0.08125749	0.07514075	22.97047997	21.50827026	20.33801842	19.87221336	1.0
21.75982094	19.97953987	19.32825279	18.96252251	1.2382434142661902	1.14001867958913	1.14798022308726	1.14798022308726	1.45646706617	1.07738838414	1.26372962806	1.26372962806	-0.0507497	0.00695745	-0.0507497	0.00695745	0.4481441	235.10812	23.06149292	21.73924255	21.11159134	20.79447556	0.7207879519762102	1.3990423938770902	1.2496338027406302	1.2496338027406302	1.1061863634	1.4954412912800001	1.36570691285	1.36570691285	0.6343108	-0.05501994	0.00476281	20.08813858	18.65455818	17.54203224	17.07025528	1.0
22.72855949	20.77026367	19.95856476	19.51960564	0.5523345606695701	0.7169903642941401	0.7602093135669401	0.7602093135669401	0.50423444086	1.2626371970699999	1.50230450509	1.50230450509	-0.11961061	0.06964526	-0.11961061	0.06964526	0.5310081	165.0486	24.71867752	22.88147354	21.85947418	21.46066284	1.1392590303549401	2.7352787429758503	1.05652076166192	1.05652076166192	0.40414012561	2.63570707633	2.33391882904	2.33391882904	0.72638739	0.07582631	-0.18555954	29.29842186	24.75058556	22.26364708	21.16371346	1.0
21.67443848	19.81853104	19.10672569	18.72547531	1.0941732139222802	1.99935453112105	1.3015344319545001	1.3015344319545001	0.54883632682	1.63928233484	1.27594701691	1.27594701691	0.01607037	0.07379875	0.01607037	0.07379875	0.48655453	150.21793	24.09725761	22.08000755	20.96975517	20.50610542	0.9740292014996501	1.25508116721761	6.3829569251535005	6.3829569251535005	0.77809839226	1.21172875258	3.24826028428	3.24826028428	0.74963971	-0.00280465	0.05669826	23.91864204	22.32713127	21.17163658	20.70106697	1.0
21.01755905	19.37091637	18.81899452	18.49734688	1.24127211726919	2.12741932090828	2.1878398188713803	2.1878398188713803	0.6860935020200001	1.1125624906900002	1.52127725671	1.52127725671	0.09535637	0.17286322	0.09535637	0.17286322	0.34665534	157.0521	23.15944862	21.37461472	20.34431076	19.94130516	1.4190647913420102	1.90707321608813	2.0543584040024605	2.0543584040024605	0.9874970592100001	1.73626586505	1.9703163925300002	1.9703163925300002	0.69760011	0.05528448	-0.02256822	21.54166412	20.09860229	18.86017418	18.31853867	1.0
22.3102169	20.55241585	19.77782631	19.41098213	0.6658326959098302	0.7274614690909801	0.7084414051385801	0.7084414051385801	0.40773927798000004	0.36845635925000003	0.47566532946	0.47566532946	-0.1305061	0.03236091	-0.1305061	0.03236091	0.5082271	260.16794	25.15901375	22.85831642	21.58273506	21.07820702	0.91237457017954	0.9436130765231201	0.9877929333026502	0.9877929333026502	0.7332987066300001	1.04350403485	1.07569010635	1.07569010635	0.76656603	-0.09320193	-0.01314177	18.33979988	17.39017296	17.08037949	16.91653442	1.0
22.24695778	20.28230476	19.49293137	19.07085419	0.5999249243401301	0.9059346340110102	0.8948840963510301	0.8948840963510301	0.31887159902000006	1.13150489474	1.2051800631	1.2051800631	0.05698161	0.00621683	0.05698161	0.00621683	0.52945936	333.9127	24.53020477	22.64845085	21.61919403	21.2211895	0.7112308546456501	0.7241704896904001	0.3829564095756	0.3829564095756	3.5165204052600005	3.98836865529	0.90648613705	0.90648613705	0.6462488	-0.21974088	0.07094422	23.64966393	22.08704758	20.9689846	20.52030182	1.0
21.94477654	20.1250248	19.45572472	19.0949173	2.7398023381655805	0.8796608944978901	0.6736248417602001	0.6736248417602001	2.7310446263	1.26510886581	1.41725870268	1.41725870268	-0.08287975	-0.08001692	-0.08287975	-0.08001692	0.45615065	197.67656	24.86569595	22.6980648	21.51996422	20.86730194	5.704443505524651	1.2305169692821603	1.4064601244720103	1.4064601244720103	2.56177770269	1.2341889788800002	1.8950086595600002	1.8950086595600002	0.87362068	-0.12788689	0.00295833	23.36719894	22.45488548	22.08200836	22.0894928	1.0
20.99855423	19.24978828	18.64513397	18.30283356	0.9168455913957501	1.1256592200899702	0.9739155443822302	0.9739155443822302	0.82043061189	1.65049896661	1.05861013943	1.05861013943	-0.02149835	-0.05265966	-0.02149835	-0.05265966	0.3623271	225.07758	24.35042763	22.49335289	21.56390381	21.23303032	0.46248110866270004	0.6285836836007	0.5860962829641501	0.5860962829641501	0.5696421069100001	0.52506345174	0.52570695225	0.52570695225	0.66097234	-0.32387547	0.04533934	22.11713791	21.82678986	21.70836449	21.59144402	1.0
21.88866806	20.08309555	19.41452217	19.05751991	0.7369208064153902	0.8116068303005801	0.7136497139429702	0.7136497139429702	0.54592917742	0.67050351163	0.57914760808	0.57914760808	-0.11487974	-0.20512807	-0.11487974	-0.20512807	0.46893615	297.63214	24.18844032	22.28167152	21.27129173	20.85312843	1.1177935890940003	2.5469336967564002	7.991991077709281	7.991991077709281	0.98312570728	1.98110149653	3.21777882361	3.21777882361	0.71487207	-0.22495477	-0.00670211	22.83275604	21.28823853	20.03985023	19.49560738	1.0
22.4814682	20.4708271	19.65275192	19.20702744	1.18657709158137	1.05464808983958	1.44352925103791	1.44352925103791	3.12062661835	1.07576334396	1.06987530522	1.06987530522	0.00941831	0.07331326	0.00941831	0.07331326	0.53688985	229.96466	22.50682449	21.24811554	20.41855812	20.12701607	0.8727828218243501	7.287125025097601	1.6146324444824502	1.6146324444824502	0.43034723664	3.4394350105800005	1.61852916264	1.61852916264	0.70379839	0.10008089	-0.07410743	21.82039261	21.08787155	20.16568947	19.59491539	1.0
22.03845215	20.17365074	19.50918961	19.14527893	9.78104817020656	1.36270996142935	1.4272634115876401	1.4272634115876401	3.3805493526600006	0.93478273574	1.1446959516700002	1.1446959516700002	0.21052071	-0.01056964	0.21052071	-0.01056964	0.44943744	247.95532	22.09028244	21.25071335	20.66633224	20.51404381	0.4834470321563401	0.6260843468635702	0.60128320360172	0.60128320360172	0.5707483322500001	0.75984912208	0.9563885592	0.9563885592	0.70438743	0.01872436	-0.06679195	23.62571526	22.38812256	21.77591705	21.55452156	1.0
22.19203377	20.25185585	19.26750946	18.81871796	0.8512972613763801	1.27818543512907	1.3511255047999202	1.3511255047999202	0.43109222359000005	0.8424386806999999	0.8688735944400001	0.8688735944400001	0.13106462	0.12190197	0.13106462	0.12190197	0.590308	272.9829	22.55175781	21.60539627	20.61268616	20.2569561	0.72948216534008	0.8419733493453802	0.6800156997564701	0.6800156997564701	0.94997988829	1.6837999766400003	1.3172134553400001	1.3172134553400001	0.83468428	0.21424977	-0.03058172	25.96048164	24.23719978	22.86860466	22.33963966	1.0
20.59603882	19.05955505	18.53294373	18.22122192	1.1939138176687003	1.20642652919503	1.0818660477631101	1.0818660477631101	1.10483320999	1.55129545866	1.02933134357	1.02933134357	0.110393	0.03133814	0.110393	0.03133814	0.3033358	207.29715	23.17297554	21.7485199	20.93633461	20.52570152	5.523894430892961	6.80672892616917	3.2915134004771804	3.2915134004771804	2.2653504053200004	2.79434866318	2.06700458952	2.06700458952	0.64708278	0.05690488	0.00874213	20.81800079	19.40101814	18.12563515	17.56538391	1.0
22.09845734	20.24920273	19.54593086	19.15795326	0.87202844949317	0.9719212990504201	0.86482319154076	0.86482319154076	1.50689419436	1.48855362373	1.3918048552100002	1.3918048552100002	-0.09080027	0.04443874	-0.09080027	0.04443874	0.4946669	170.6394	22.92437553	21.95767975	21.34886551	21.10655212	1.5222907054862003	1.7488921108964202	1.9785269691448701	1.9785269691448701	0.97929511228	1.07006705326	1.3375712149299999	1.3375712149299999	0.72830825	0.02827469	-0.01304077	17.49644661	16.93162155	16.72688484	16.62418556	1.0
20.69652748	19.26195335	18.77729988	18.47798157	0.9314157417439801	0.8595305795591701	0.9084022415444601	0.9084022415444601	0.92868144082	1.2597727483499999	1.3342604368000002	1.3342604368000002	-0.07431123	-0.03535813	-0.07431123	-0.03535813	0.27644128	120.43613	23.23850632	21.5918045	20.85590935	20.53048134	0.41572938729940007	0.6817677878777301	0.6649797058769001	0.6649797058769001	0.5557184766300001	1.00395619096	0.9341311795400001	0.9341311795400001	0.5320347	-0.19489322	-0.08622389	24.38208199	22.97811127	21.75113106	21.3198204	1.0
22.46723557	20.37339783	19.56375122	19.1088562	0.5396716140752401	0.6110265190974601	0.6349471658901501	0.6349471658901501	0.33843878587	0.6881589120300001	1.0093304329000001	1.0093304329000001	0.02095231	-0.00147013	0.02095231	-0.00147013	0.50325155	226.6473	23.02314758	22.67297363	22.31616592	22.0290947	4.20600101789617	1.47868381772676	1.5890471129002803	1.5890471129002803	2.6893065289300004	1.6374952682500001	2.00207877103	2.00207877103	0.98480409	0.00334601	-0.01944811	25.53063202	23.59918976	22.93824005	22.356493	1.0
22.9377327	21.0830574	19.92055321	19.42892075	1.2283604514012803	0.8836259666131802	1.4361902824916002	1.4361902824916002	0.67873392305	0.6836022055900001	1.4724342853499999	1.4724342853499999	-0.11927258	0.05172816	-0.11927258	0.05172816	0.7161161	254.21652	24.52218628	23.11173439	22.14939117	21.80280113	1.9415083719168502	2.6397528879172603	2.51613741757249	2.51613741757249	1.36128025465	1.7439289328700003	1.53020932846	1.53020932846	0.99384956	-0.09835908	0.24854111	21.43016815	19.98750877	18.78108215	18.27306366	1.0
22.73241234	20.80552292	19.96868324	19.53751183	9.083415014788002	0.88565227039311	4.04670181103664	4.04670181103664	2.5760586842200004	0.78292522863	2.75282100263	2.75282100263	-0.04089096	-0.08329976	-0.04089096	-0.08329976	0.5326464	292.80118	22.12524986	21.25731659	20.61925125	20.2974987	0.8051327910482902	0.9215389798799201	0.9138267166159602	0.9138267166159602	0.57354324114	1.37113809166	1.32985271723	1.32985271723	0.74509283	-0.14848814	0.04085292	23.21863365	21.77468872	21.20541763	20.94549179	1.0
22.26764679	20.46359062	19.70979691	19.37914467	0.10755384199165001	0.40420001132805006	0.38401197693390005	0.38401197693390005	0.32578967726	0.34626952145	0.44228687908000003	0.44228687908000003	0.28152236	-0.34177143	0.28152236	-0.34177143	0.5462242	174.63461	21.63619232	21.34747124	20.90896988	20.6288414	0.8667184228324502	1.8005769037793102	1.8956512962333503	1.8956512962333503	1.1838108870400001	2.77315092104	3.07515386575	3.07515386575	0.9002572	-0.03956865	0.07630499	19.98062897	18.49926949	17.1979084	16.65054703	1.0
22.27929688	20.39507103	19.53853989	19.10386276	0.8772771287844101	1.3793853097189102	1.6386395047985303	1.6386395047985303	1.52119398565	1.4295946019599999	1.62948494575	1.62948494575	0.11257397	0.04638967	0.11257397	0.04638967	0.55075705	233.08044	24.60810089	23.63077354	22.39548492	21.7737484	2.7644860649748604	7.6198198306248806	6.579155465284491	6.579155465284491	0.76836201654	2.11496719468	2.1362436947999996	2.1362436947999996	1.06877874	0.25869079	-0.03699987	22.7669754	21.17977905	19.56917763	18.87452316	1.0
22.33735847	20.41825867	19.75527191	19.35758018	0.8935916493768801	0.8271475192471002	0.7712932301112502	0.7712932301112502	0.31959037539	0.47329282487	0.37589102735	0.37589102735	0.27713318	0.13262735	0.27713318	0.13262735	0.42222306	292.7492	22.23870087	20.56516266	19.83468246	19.41033936	8.642810933370601	1.2998540471854	2.8103391828081805	2.8103391828081805	3.43822532367	1.3577166572500001	3.2004732500300004	3.2004732500300004	0.53280301	0.01825316	0.11649909	23.41530228	21.8649025	20.78500175	20.39037514	1.0
22.46180534	20.60790062	19.96004105	19.57588387	0.6562747408836701	0.8455319470654101	0.8098464301405901	0.8098464301405901	0.35049289380000004	1.06103478114	1.0263781060500001	1.0263781060500001	-0.05594172	0.20705206	-0.05594172	0.20705206	0.43491217	226.7562	22.26924896	21.79635429	21.3904438	20.57143784	0.35900007572905	0.5004179679421901	0.6253049083784801	0.6253049083784801	0.36028200365	1.29249287028	0.77784977047	0.77784977047	1.25158587	-0.11473694	-0.13156912	24.13651085	22.66329384	21.6104393	21.10215187	1.0
22.56914139	20.69807625	19.80729675	19.41155815	0.6705415858585901	0.64997959756622	1.048896561602	1.048896561602	0.49666358084	0.96763616711	2.8634124500300002	2.8634124500300002	-0.1153954	-0.02285527	-0.1153954	-0.02285527	0.55557984	368.2714	23.12703323	22.50514603	21.83530807	21.55861282	1.5783670319538803	7.7834059508816305	1.5970277857770503	1.5970277857770503	2.0936010299700003	3.9201990289900004	1.90866924776	1.90866924776	0.81541563	-0.00408319	-0.01321537	23.50781441	21.99069595	21.2208271	20.84253693	1.0
21.18339539	19.29454613	18.63105774	18.25130653	1.54623787029011	2.8261385195465403	5.441969441618281	5.441969441618281	1.02530536587	1.95066430402	2.52598345266	2.52598345266	0.16541004	0.02704678	0.16541004	0.02704678	0.45889142	279.5949	24.02192688	22.47724342	21.79572487	21.4317894	0.9950524806197801	0.8276044572696901	0.84539012294781	0.84539012294781	0.7695037311	1.0775191845599998	1.0978977606000002	1.0978977606000002	0.64301828	-0.16966767	0.14960735	22.6850853	21.2755127	20.69415474	20.39335632	1.0
