CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e1	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-e2	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_1-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_1-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-magnitude-z	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-R_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-g	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-r	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-i	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-n_sersic-z	CONFIGURATION_2-PLANE_1-OBJECT_3-REDSHIFT	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e1	CONFIGURATION_2-PLANE_1-OBJECT_3-LIGHT_PROFILE_1-e2	WEIGHT
20.91398048	19.17874146	18.57276535	18.25451469	-0.03317661	0.20282866	8.909124670837091	1.4884223183684102	5.267837413057951	5.267837413057951	3.43188694477	0.97548772177	3.0337576315600003	3.0337576315600003	0.40154314	21.42267227	19.56536484	18.91079521	18.52973557	1.2202502236041302	1.16517247062213	1.1170468689292903	1.1170468689292903	1.0135628971600001	1.0344300640800002	0.9923075922100001	0.9923075922100001	0.40154314	-0.23803902	-0.0854647	1.0
21.87344551	19.99975967	19.32154465	18.93596649	-0.18573032	0.08659636	1.4172805776787	1.9082294450921302	1.6734129281633001	1.6734129281633001	2.9836297263600002	1.6400401746	1.8089938283900002	1.8089938283900002	0.43294188	22.02975655	20.11219597	19.46343422	19.04547882	0.60773600243749	0.5953544284182601	0.5776132224982701	0.5776132224982701	0.41079008324	0.44787459549	0.6706916855000001	0.6706916855000001	0.43294188	-0.05932697	-0.08304344	1.0
22.38007545	20.54741478	19.65858841	19.27421761	-0.43436515	-0.0243837	1.6803068986398002	0.4829527580909301	0.4150725764593401	0.4150725764593401	3.8857461420800004	0.37110278623	0.36738158082	0.36738158082	0.5948531	22.1491127	20.22789383	19.3134079	18.91250229	2.1342974599840603	1.23715486505362	1.5507646313449703	1.5507646313449703	3.21685807902	1.1086293151700002	1.5719653598	1.5719653598	0.5948531	-0.03790983	0.00771482	1.0
22.12597847	20.39411926	19.72717857	19.35430145	0.22199135	0.07800754	0.057662748608730004	0.7347319658608101	0.62964446215146	0.62964446215146	0.39816731145	0.79519177744	1.12790279414	1.12790279414	0.4543839	22.02558136	20.20974731	19.45278358	19.05683899	1.5154892174211503	1.4668562154617701	1.14642860125349	1.14642860125349	1.76245673583	2.98334053682	2.3687241122800002	2.3687241122800002	0.4543839	-0.06544788	-0.01618634	1.0
20.46350098	18.84519005	18.30342293	17.98169136	0.03025469	0.19145369	1.0402359242541102	1.32149957132122	1.3100849079862302	1.3100849079862302	0.8026943837	1.0582842035300002	1.10328504471	1.10328504471	0.32613105	19.45339775	17.9105835	17.39442253	17.07694244	1.15493395765483	1.21663760074496	1.07456751610589	1.07456751610589	1.43053215488	1.52230221768	1.1730536242200003	1.1730536242200003	0.32613105	-0.11064598	0.07628441	1.0
20.75054169	19.06442261	18.52911568	18.21834946	-0.0182233	0.08680242	0.8704764320127201	1.3265332055748402	1.2023805182827	1.2023805182827	1.1345795251700002	1.9796244385600001	1.93566084834	1.93566084834	0.34280026	21.31435013	19.49680328	18.85521317	18.5137825	0.80473904720748	0.89188171284422	0.9131695765314601	0.9131695765314601	0.35861163016000003	0.80005416615	0.97661771179	0.97661771179	0.34280026	-0.23982828	-0.21012479	1.0
22.78536415	20.97589684	20.01732445	19.49681664	-0.21645648	0.139172	0.015359199865870001	0.5468962331224401	0.37372395763823	0.37372395763823	3.15597366318	0.6756933406	0.37734886528	0.37734886528	0.590867	22.80484009	20.92167854	19.99145889	19.5913372	0.45083500862047005	1.12039325823239	0.8241439488002501	0.8241439488002501	0.39887787433000005	1.68514447998	1.5490337217799999	1.5490337217799999	0.590867	-0.25078082	0.00201531	1.0
20.35987854	18.76987457	18.23381805	17.91331482	-0.03280477	-0.08653433	1.6409251819531103	1.5518461889550201	1.4457501507323	1.4457501507323	0.89741900165	0.7713365728400001	0.9289416004200001	0.9289416004200001	0.31808904	20.14328766	18.58523941	18.06041145	17.74191666	1.21669380263253	0.8681562554360102	0.9171818793150202	0.9171818793150202	1.20691821958	1.01842277685	1.08003411943	1.08003411943	0.31808904	-0.15641527	0.08237402	1.0
21.55869484	19.62285423	18.91679001	18.51186371	-0.19546012	0.21434618	1.1407533940905101	1.6480633535841103	1.33492417927595	1.33492417927595	1.10263292306	1.64429677963	1.6134935226800002	1.6134935226800002	0.472877	22.06803322	20.11517906	19.4233036	19.02753639	1.7903443275872801	1.3793273924401401	1.7432870909011202	1.7432870909011202	0.92204151664	1.07504249778	1.5479024141300002	1.5479024141300002	0.472877	0.03463769	-0.0521781	1.0
22.19322777	20.26875305	19.58184814	19.17635155	-0.03341907	-0.22488659	0.7114258462067901	0.8665286424637701	0.8416555316241802	0.8416555316241802	0.48517518854	1.15821532991	1.23855017375	1.23855017375	0.46112773	21.89650154	20.08808136	19.4417305	19.08504105	8.786093119656801	3.5803501247963103	5.698657609977731	5.698657609977731	3.11192128416	2.6551955052	3.76605482893	3.76605482893	0.46112773	-0.03220492	0.18921823	1.0
21.92370033	20.00954056	19.33542824	18.94256401	0.52727103	-0.26139195	0.6910203922032502	0.7173647802412801	0.6552565095681901	0.6552565095681901	0.50160886189	0.47113756091000003	0.5968757463900001	0.5968757463900001	0.46057916	21.98811722	20.20953369	19.54342079	19.14971924	1.19078075801202	0.9503437846421602	0.9355767952288001	0.9355767952288001	0.52351582035	0.5881372426400001	0.67042889327	0.67042889327	0.46057916	-0.36125819	0.11367731	1.0
22.34687996	20.38497543	19.62305641	19.13881874	-0.18848828	-0.08709455	0.8483436925079402	0.9742008416063902	0.8596709525111501	0.8596709525111501	0.51815540432	1.0899142772500001	1.15368006849	1.15368006849	0.48955384	22.48441696	20.4897728	19.73701477	19.33202934	0.7607486408605001	1.9932244319545	0.7169490046905901	0.7169490046905901	0.9499497905700001	3.23269086049	2.00721273091	2.00721273091	0.48955384	0.01608499	0.18884492	1.0
18.21669006	17.09937668	16.67361259	16.35114861	0.07079579	0.00823511	3.6698132962542007	3.5182375006263604	4.59442649441419	4.59442649441419	1.04306510626	0.86379857549	1.3100806139299999	1.3100806139299999	0.17053673	18.98682976	17.76751137	17.32938957	17.00974083	1.9573129862499103	1.7453036314767003	1.7293235512995102	1.7293235512995102	0.82274871756	0.75266524026	0.84439743106	0.84439743106	0.17053673	0.31580731	0.04501201	1.0
22.32172203	20.42487144	19.6452961	19.24428368	-0.0209389	-0.23528655	0.84250502516416	0.91110712434044	0.9248630068453201	0.9248630068453201	0.5720441122100001	1.3888664167000002	1.53829100812	1.53829100812	0.5310686	22.6312294	20.68426704	19.7863884	19.34680176	0.6159915501535	1.3380313807936701	1.79576873694823	1.79576873694823	0.5460352085	0.98407604989	1.3829559309100001	1.3829559309100001	0.5310686	0.04230413	-0.00317637	1.0
22.36907959	20.60733795	19.70206642	19.28606606	0.10396151	-0.05701517	0.8329086121740001	0.6795043409480601	1.8790296438384904	1.8790296438384904	0.7178044009	1.20538523203	3.3412045447700005	3.3412045447700005	0.56507677	22.04014969	20.26563454	19.39910507	18.98012161	1.014484361581	0.8989491709314501	0.7740688928532401	0.7740688928532401	0.37009710579000005	0.8660702827000001	0.78623199075	0.78623199075	0.56507677	-0.21515737	-0.18237445	1.0
21.19488335	19.506464	18.92670059	18.61104584	-0.05495381	0.11338346	1.40235566921313	2.43128623375281	2.9403432022880005	2.9403432022880005	1.0931247261400001	1.4916155907100002	1.63436094208	1.63436094208	0.34364143	21.16322517	19.31972694	18.69597435	18.31558418	0.8214028518826301	0.7727412872763901	0.7720387633359201	0.7720387633359201	0.69813563293	0.86006147436	0.88794780094	0.88794780094	0.34364143	0.06542453	-0.08236744	1.0
22.31526375	20.42808723	19.57381058	19.14524651	0.04967372	-0.00235558	0.6821383773957901	0.60397812537001	0.60365021450833	0.60365021450833	0.99878617641	0.9641774094000001	1.06774273816	1.06774273816	0.52626777	22.09116745	20.28321075	19.48905182	19.07659149	0.71340861294305	0.7810222974846801	0.6455724297123601	0.6455724297123601	0.55623879583	1.1897893451800001	1.09141277761	1.09141277761	0.52626777	0.00104261	-0.074553	1.0
21.70568848	19.71123886	18.93891525	18.52435875	-0.07137118	-0.07477691	1.1554895119957902	0.9664594879361001	1.0138503087253201	1.0138503087253201	0.94513963366	1.0244095747200002	1.07615800439	1.07615800439	0.48406443	21.5771656	19.71431732	19.10025597	18.74686432	0.8342110194841501	0.7351288098562	0.7667750439373201	0.7667750439373201	1.1078369855899999	1.49465886891	1.1392497266300001	1.1392497266300001	0.48406443	0.00795133	-0.01107153	1.0
22.3266201	20.40472031	19.75347519	19.32824135	-0.00918236	-0.0223821	0.9542343824951501	0.91588956514535	1.17172909766042	1.17172909766042	0.65886431513	1.07463805638	1.93245980433	1.93245980433	0.4504156	21.9465847	20.15306854	19.48958397	19.12226868	0.62055162369045	3.0459606007143805	5.37950667636174	5.37950667636174	0.4227559047	3.09995458691	3.7973256052	3.7973256052	0.4504156	0.03891778	-0.12941889	1.0
22.15857887	20.30841827	19.47221184	19.04660797	-0.02467926	-0.16046239	0.6054215648127101	0.72180486423886	0.8060023373730602	0.8060023373730602	0.49092618587000003	0.46149799812000003	0.7304715670899999	0.7304715670899999	0.54673016	21.86194801	19.99907875	19.28595352	18.90675545	1.0348028743016802	1.11434917694255	1.1831432332359402	1.1831432332359402	1.74528396673	0.84768983338	1.27422340696	1.27422340696	0.54673016	-0.02545275	0.0418215	1.0
21.76326561	19.95417976	19.37680817	19.04866982	0.07507984	0.03053326	1.1760398909632	0.9914358999104301	1.0105251605304302	1.0105251605304302	1.56475827612	1.04876509737	1.23981717362	1.23981717362	0.4166564	22.15213776	20.30620956	19.65516663	19.25060463	0.7146638552954802	1.4678006980977603	0.97057542179053	0.97057542179053	0.87573586671	1.39869026622	1.27261329203	1.27261329203	0.4166564	-0.0279254	-0.01861564	1.0
20.22490883	18.61996078	18.08395004	17.7512188	0.20208778	0.21494517	1.6412370628990403	1.4768415560552703	1.5020223921672704	1.5020223921672704	1.0840493115	1.26358753968	1.6663416552900001	1.6663416552900001	0.31612667	20.70334435	19.05267906	18.5182209	18.17532539	0.93906909861247	0.9108682000889501	0.9377405032272301	0.9377405032272301	1.1431316118900001	1.0750152851700001	1.13348007208	1.13348007208	0.31612667	-0.07999351	-0.10349541	1.0
21.9186573	20.08517075	19.28515625	18.87528992	-0.1745238	0.01819337	1.2378170185072401	1.3091802680776201	1.0552320754063	1.0552320754063	1.0796304302100002	1.04785350518	1.00582120023	1.00582120023	0.5218944	22.11826134	20.30401039	19.60173607	19.25875282	0.15501049506831002	0.6616014559490201	0.5957602429412601	0.5957602429412601	0.5082822396700001	1.00202308836	0.96193786972	0.96193786972	0.5218944	0.06020434	0.06745291	1.0
22.51307106	20.66004753	19.72796059	19.25966454	0.0409887	0.12303851	0.6806469159914601	1.00690303869249	1.2891363666622901	1.2891363666622901	0.49893923568	1.4780011537500002	1.64398727334	1.64398727334	0.57418466	22.20492744	20.31892014	19.52148438	19.12333679	1.5126321545248902	1.4861499666216802	6.817932898655091	6.817932898655091	1.13333171378	1.31753286884	3.08091361309	3.08091361309	0.57418466	-0.09975539	-0.18414857	1.0
22.39775848	20.48776054	19.59397507	19.18172455	0.14603835	-0.01894008	1.1321756087542	1.22077464290312	1.2252188161719801	1.2252188161719801	1.05134687369	1.3228311143000002	1.3820472212000001	1.3820472212000001	0.5651143	22.12837219	20.40250397	19.57781792	19.1817646	0.9037388675644601	1.1611321329511801	3.06700070104362	3.06700070104362	0.61485269322	1.46895847209	3.8589727526000006	3.8589727526000006	0.5651143	-0.01923924	0.16954473	1.0
22.46370697	20.68638039	19.88328743	19.47797012	-0.00012544	0.18477427	0.58804474810162	0.5943676620808801	1.20031265707588	1.20031265707588	0.46126474079	0.5352776327100001	1.97692703429	1.97692703429	0.5203114	22.31378365	20.3663826	19.68836403	19.28530693	0.5843360806275001	0.7206449409185701	0.6335774751269401	0.6335774751269401	0.34272548598999997	1.08244847784	1.17594465961	1.17594465961	0.5203114	0.00128209	-0.00940088	1.0
20.6918335	19.01686478	18.45257187	18.11706161	-0.02246651	0.08927553	1.6589501675294003	2.9399505803683703	2.4625521815137605	2.4625521815137605	1.4711852194500001	2.1515006035799997	2.22284179948	2.22284179948	0.3300014	20.18284225	18.64590263	18.11013985	17.81113052	1.27133209867331	1.6211977792061503	1.4532740841015102	1.4532740841015102	0.6854794417300001	1.1986065437900002	1.01238907556	1.01238907556	0.3300014	-0.12477354	-0.05107736	1.0
22.39340782	20.5814991	19.56901741	19.09222794	0.13541875	0.03202549	0.6341667375966701	1.0552533158228201	0.9740584240187701	0.9740584240187701	0.59390037479	0.96438847216	0.91399219387	0.91399219387	0.6438877	22.77940941	20.85194206	19.86776543	19.42032814	0.8778165874990701	0.8497565239764501	0.8777696867669301	0.8777696867669301	1.40447885677	0.9271144026600001	1.3457084480800001	1.3457084480800001	0.6438877	0.13989688	0.14968677	1.0
21.91579819	20.11758614	19.34257507	18.94238281	0.08645096	-0.02980715	1.14209854645928	3.40277289209948	1.0677914898414302	1.0677914898414302	1.29761290957	3.42486483951	1.68355655962	1.68355655962	0.5475739	22.30145454	20.33725548	19.54465103	19.11796379	0.8296216577175302	0.9642089707676001	1.01952386689934	1.01952386689934	0.50612662855	0.8807632300600001	0.9411880849600001	0.9411880849600001	0.5475739	-0.22935623	-0.48097353	1.0
22.69235039	20.68558693	19.98290253	19.58166885	-0.07608379	0.04164608	0.4835022774366401	0.48971018204453004	0.4902232887535701	0.4902232887535701	0.32771334342	0.75439405498	1.0788092574200001	1.0788092574200001	0.45836243	22.26429367	20.5545826	19.9439373	19.59731674	0.8716454579734101	0.8913465412241801	0.8213395255880601	0.8213395255880601	0.34946720958000005	1.24821187062	1.08981369816	1.08981369816	0.45836243	-0.11276742	0.35436085	1.0
21.80893517	19.93576622	19.24836731	18.85968781	0.12653917	-0.01621338	0.9113825269391501	1.1030616275539302	1.0547526436249102	1.0547526436249102	0.644099887	0.92512705894	0.73923414849	0.73923414849	0.46423423	22.03375626	20.16076088	19.38942528	18.96557617	0.59849573301974	0.9987736151144601	0.9251463251443901	0.9251463251443901	1.11143883371	1.00600128685	1.01288563008	1.01288563008	0.46423423	-0.01118553	0.0590166	1.0
21.65398979	19.73394966	19.04184914	18.65367317	-0.02683032	0.14745134	1.1858397382826402	2.0514529228062	1.4557850958741503	1.4557850958741503	0.79467735207	1.47402483571	0.9572060947000001	0.9572060947000001	0.48363328	22.56611061	20.53764153	19.79411125	19.36753654	1.1615131448541602	0.8339124632543802	0.7995589054032701	0.7995589054032701	3.1262546868500003	0.99018875638	0.99933646709	0.99933646709	0.48363328	0.05599698	-0.07177344	1.0
22.23679924	20.4259758	19.67755127	19.30850983	0.14944969	0.03580363	0.6380862280326501	0.7717458796558402	0.5657568597630801	0.5657568597630801	0.44345467798	1.1232398672600001	1.13987777063	1.13987777063	0.51909316	21.96454239	20.15211487	19.39970398	19.00170517	0.7558568307244801	0.9512072627705601	0.8666974459498201	0.8666974459498201	0.6576516195000001	0.95922491426	0.9821670223100001	0.9821670223100001	0.51909316	-0.17112463	0.11780142	1.0
22.6925354	20.82876396	19.90177155	19.46224403	0.09522189	0.22328377	0.5493627187347101	0.6972239108048501	0.9799560634685701	0.9799560634685701	0.37770511719	1.15618183495	1.8357191861800002	1.8357191861800002	0.55056417	21.80581284	19.96006584	19.1478672	18.75772858	1.3804953635735802	1.15253746000352	1.2156279450021001	1.2156279450021001	0.87621072373	1.3089598420600002	1.29043630233	1.29043630233	0.55056417	0.09764021	-0.07001757	1.0
22.44371796	20.45292854	19.68657875	19.29109764	0.05131326	0.24479719	0.44641181154255005	0.5820717766939201	0.5483774374557601	0.5483774374557601	0.38932929639	1.40242880859	1.09931474674	1.09931474674	0.48087132	22.11578751	20.22602463	19.54579163	19.19508171	1.1454831952113502	0.69393873675844	0.92455310482448	0.92455310482448	2.04966352409	1.46481874689	1.86972386323	1.86972386323	0.48087132	-0.1032007	-0.13999191	1.0
21.37033844	19.56100464	18.95284081	18.59926414	0.03397248	0.10253559	1.05878440641493	1.3735149795736903	1.2638357381425702	1.2638357381425702	0.8247645284	0.72166114073	0.97696666019	0.97696666019	0.40961862	21.22894478	19.40405655	18.80674744	18.43490791	1.16033752155425	1.7061545059278602	1.6814635239821702	1.6814635239821702	0.40860606812	0.96084318219	1.0694326131	1.0694326131	0.40961862	-0.11582336	-0.11815368	1.0
22.01546478	20.06781197	19.46803093	19.06485939	0.04271488	0.05124481	0.6957154296763801	4.100722149848041	0.9551809761690201	0.9551809761690201	1.5610426831300002	2.65530059737	0.77192505112	0.77192505112	0.45876998	22.11372566	20.18213272	19.4977169	19.09584427	0.6302633427869901	0.8500471645058602	0.8151161520250102	0.8151161520250102	1.48377544762	1.9614275869100002	1.9564659393700001	1.9564659393700001	0.45876998	-0.06170216	-0.1065974	1.0
21.93152809	20.0266037	19.34174347	18.96373558	0.17548112	0.21500163	0.9370739962767501	1.2496004245479901	1.1962099165165103	1.1962099165165103	0.46931315358	1.08855397287	1.1278052264	1.1278052264	0.44731614	22.02152252	20.23903084	19.6059494	19.21401978	1.0887330388711602	1.3117943174511102	1.2889523252455404	1.2889523252455404	0.8135754879600001	1.4561050124800001	1.60335377071	1.60335377071	0.44731614	0.06800781	-0.1300476	1.0
21.06019783	19.20927238	18.55334091	18.23335266	0.06176631	-0.02038932	7.392298085326431	2.18211315965606	3.0347566289201504	3.0347566289201504	3.6085705052000003	1.82332359379	2.16478057555	2.16478057555	0.36386758	20.73484993	18.93318558	18.31311226	17.97120094	1.5425033446770302	2.68101776521345	2.6971342604924406	2.6971342604924406	0.78061019217	1.39761050131	1.0173329180000001	1.0173329180000001	0.36386758	0.18314474	-0.06289495	1.0
21.69742966	19.77947235	19.0610733	18.67150688	-0.02443081	0.10630477	1.15661935579305	1.1211035657604302	7.069466321992061	7.069466321992061	1.53085467786	0.9157380010200001	2.89941713688	2.89941713688	0.48690754	22.49221802	20.4529686	19.69499016	19.29707146	0.9223988951131301	5.387580755747801	1.7567791144217002	1.7567791144217002	0.73082935755	2.5084413579200002	1.23098743517	1.23098743517	0.48690754	-0.02393568	0.05434791	1.0
22.23393822	20.34514999	19.61560249	19.22669411	-0.0324577	-0.00690571	0.5329195666280101	0.6498905452454801	0.57260214840569	0.57260214840569	0.37741517547000003	1.6703429294	1.58185241348	1.58185241348	0.48947185	21.56804657	19.82495689	19.2161274	18.88006973	0.8907275284758601	1.09323466806156	3.806083170821801	3.806083170821801	1.06288568046	1.24713561939	4.09622495003	4.09622495003	0.48947185	-0.05060291	-0.19426512	1.0
22.98137665	21.00652313	19.87249947	19.43149376	0.08426151	-0.02216337	1.2700589802845201	1.6660839863552304	1.6291188201046403	1.6291188201046403	1.10947732448	0.8149808100500001	0.9686974957200001	0.9686974957200001	0.65543354	22.52560425	20.72434235	19.74230003	19.32518578	0.8105887310978901	1.38356958254534	1.37379559336486	1.37379559336486	0.30141264910000004	1.1287667307300002	1.6664353358900001	1.6664353358900001	0.65543354	-0.16111883	-0.16592259	1.0
23.28775787	21.11280251	19.95789146	19.45162773	-0.01132056	0.11737647	0.16345450410017	0.9729501505741601	4.706805538869931	4.706805538869931	4.41153545804	1.6832741423300002	3.29404881572	3.29404881572	0.6499266	22.48332977	20.5801754	19.62897491	19.22132874	1.0853929169711503	1.4773951314711402	1.28743751169512	1.28743751169512	0.61874511163	0.9767341524100001	1.00647720902	1.00647720902	0.6499266	-0.029913	0.01150749	1.0
22.0026474	20.0694294	19.39805984	18.99365044	0.07076725	-0.1320581	2.0565021249266504	1.4554608136182101	1.1490584820277001	1.1490584820277001	3.05035289474	1.7117928366300001	1.1760716965000002	1.1760716965000002	0.46669927	22.47047043	20.57036972	19.8569355	19.45681572	0.6834344522839901	0.9383184863081301	3.51439017559146	3.51439017559146	0.54168498862	1.16561428524	3.2181470236100003	3.2181470236100003	0.46669927	0.03648916	-0.12581563	1.0
22.23836136	20.45738411	19.48220825	19.07963753	-0.01784882	-0.07853801	1.0876811001186002	1.8916006682902702	8.347514418613182	8.347514418613182	0.43088417218	0.88325182811	2.46107519205	2.46107519205	0.60719955	22.38656998	20.50506783	19.61176109	19.15752411	0.8489690376782102	1.5385087865087301	1.3465755237117603	1.3465755237117603	0.50384507988	1.62238583935	1.3430363759700001	1.3430363759700001	0.60719955	-0.022761	-0.00536699	1.0
21.35255051	19.47627831	18.80032349	18.40978241	-0.01191388	-0.01545605	0.9183978724100901	0.8564022697377202	0.8446773744457601	0.8446773744457601	1.15469675285	1.03169528751	1.17669723411	1.17669723411	0.46148837	22.28492737	20.56438446	19.83914566	19.4457798	0.6789606601576401	0.9707115069562001	1.62610265052444	1.62610265052444	0.75426068242	1.7879791815900001	2.77425551578	2.77425551578	0.46148837	0.02851523	-0.11333558	1.0
20.0838871	18.62086678	18.10083199	17.78216553	-0.09384199	0.05984095	2.2632881307881103	2.18432733059013	2.07794091537189	2.07794091537189	0.80385196505	1.03289381533	0.87519090441	0.87519090441	0.26989877	19.56793404	18.22475433	17.75419998	17.42178154	6.094735519958091	6.970104487689641	3.4479209786160805	3.4479209786160805	2.10665639468	2.6687661737	1.64549016317	1.64549016317	0.26989877	0.02630125	-0.0034702	1.0
21.810009	20.03222275	19.13075829	18.71394539	0.07482518	0.16583843	0.88392755728698	5.47450217534607	1.42718438600514	1.42718438600514	0.50487389643	2.8011079130900005	1.42915680164	1.42915680164	0.5797229	22.46427345	20.62869835	19.60709	19.14569473	0.83080994586134	1.49572777660929	1.7035478451869503	1.7035478451869503	0.46913404006000003	1.00701144881	1.15387582991	1.15387582991	0.5797229	-0.03451362	-0.08768794	1.0
22.20244217	20.55124664	19.72343445	19.3053627	-0.10289533	0.36735839	0.6005914976928501	0.48873509212604005	0.5685778399588001	0.5685778399588001	0.60856748766	0.5847367368	0.7901250982200001	0.7901250982200001	0.51439303	21.35471535	19.54221344	18.89715767	18.52375603	2.8642803639242906	6.792763408334161	4.122445908273001	4.122445908273001	2.66910803688	2.95385807902	2.7555298184700003	2.7555298184700003	0.51439303	-0.04155455	0.03682466	1.0
19.2322216	17.7155056	17.21109581	16.87785721	-0.16252229	-0.01449621	2.76170525675096	2.763758342076	2.70947124194906	2.70947124194906	1.01479641187	1.1018629169200003	1.0926614674200001	1.0926614674200001	0.28053543	20.2226181	18.63895607	18.11200142	17.77138138	0.8948625253066901	1.4338493268556	1.5260703507296702	1.5260703507296702	0.78475568496	1.46186475719	1.48245138727	1.48245138727	0.28053543	0.08240748	0.09161769	1.0
19.36730385	18.03736687	17.59251404	17.27304077	0.09002556	0.00453081	2.8607718334932204	3.9128203863072004	4.27206334413792	4.27206334413792	0.95133586369	1.28574089495	1.2328343211100001	1.2328343211100001	0.22672197	18.57897568	17.29968071	16.83210754	16.48755455	2.68587593362294	2.78432481597802	3.1863078854618605	3.1863078854618605	1.56428486034	1.6562405275	1.73769940704	1.73769940704	0.22672197	0.02069866	0.07976163	1.0
21.69160843	19.84346199	19.13562775	18.72558403	-0.02618888	-0.25264402	0.91454817280342	1.6947156998451103	1.3843323983363502	1.3843323983363502	0.6116440616600001	1.10968512604	1.0133604871000002	1.0133604871000002	0.47965997	22.13855743	20.20438957	19.46655273	19.05261993	1.0717002943586003	1.5233725266301401	1.7732855928229703	1.7732855928229703	0.45622972677	1.000692382	1.0186409248300001	1.0186409248300001	0.47965997	0.12952048	-0.02102972	1.0
22.33358002	20.35300827	19.51583099	19.102911	0.06132032	-0.12801239	0.64055766130349	1.0017277781446101	0.9986901039223101	0.9986901039223101	0.53938048794	1.0113910773500001	1.05776852628	1.05776852628	0.53675616	22.60502434	20.55772018	19.74412727	19.31601143	7.596255128889571	0.6744504560863102	0.8979112160756201	0.8979112160756201	2.90914830783	1.49388021007	1.8443969316700002	1.8443969316700002	0.53675616	0.07526833	-0.21541077	1.0
22.00941467	20.14397621	19.30417442	18.92180634	0.06000236	-0.13385087	0.8458553716257501	0.88496505009389	1.05714003863582	1.05714003863582	0.89101152213	1.3556232193300002	1.1106898965	1.1106898965	0.5535772	22.16379929	20.2487011	19.36765671	18.91988945	0.6312634331488401	0.39176296100406005	0.5197330252291701	0.5197330252291701	0.48338680432000003	0.5020480114	0.44092262444	0.44092262444	0.5535772	0.15602131	-0.32382161	1.0
21.92865181	19.95658684	19.21856308	18.8377285	-0.11187476	-0.03165681	0.8695932967462101	1.8781038949344602	1.8144517867068601	1.8144517867068601	0.47613908977	1.35263424011	1.2842327346	1.2842327346	0.4729272	22.40864182	20.51935196	19.81100082	19.50543213	0.9265752522392001	1.5756618199134602	1.79888530533193	1.79888530533193	3.17014930269	1.72442733559	1.8005928588400002	1.8005928588400002	0.4729272	0.00698335	-0.06260346	1.0
19.09237289	17.80682564	17.35001564	17.01000786	-0.06466621	0.10429018	2.3118896013671506	2.2905545070116404	2.4326224149022804	2.4326224149022804	0.72015110256	0.8466549652	0.90532586258	0.90532586258	0.2030431	19.56202507	18.13996315	17.66642761	17.33856201	6.8604595485490005	6.23664986160169	7.057236466715881	7.057236466715881	2.62558161841	2.62629168159	2.67686653951	2.67686653951	0.2030431	0.11137783	-0.07556129	1.0
22.14233398	20.27091408	19.60122108	19.20781136	0.18754744	0.0310562	0.4464644180255	0.47589872432322006	0.49187359330795005	0.49187359330795005	0.53077065168	1.31429759012	1.52108350198	1.52108350198	0.46033219	21.98061943	20.11009979	19.38864517	18.98870468	0.5449386646528801	1.12523810123403	1.45283818936379	1.45283818936379	0.43538039914000004	1.05292939992	1.5392099985	1.5392099985	0.46033219	0.01245316	-0.00247432	1.0
